Municípios;Código;Ano;Bloco Educação\Ensino Fundamental\Anos Finais EF\Índice;Bloco Educação\Ensino Fundamental\Anos Iniciais EF\Índice;Bloco Educação\Ensino Fundamental\Índice;Bloco Educação\Ensino Médio\Índice;Bloco Educação\Escolaridade Adulta\Índice;Bloco Educação\Pré Escola\Índice;Bloco Educação\Índice;Bloco Renda\Apropriação da Renda\Índice;Bloco Renda\Geração da Renda\Índice;Bloco Renda\Índice;Bloco Saúde\Condições Gerais de Saúde\Mortes por Causas Evitáveis\Índice;Bloco Saúde\Condições Gerais de Saúde\Índice;Bloco Saúde\Condições Gerais de Saúde\Óbitos por Causas Mal Definidas\Índice;Bloco Saúde\Longevidade\Índice;Bloco Saúde\Saúde Materno Infantil\Consultas Pré Natal\Índice;Bloco Saúde\Saúde Materno Infantil\Mortalidade de Menores de 5 anos\Índice;Bloco Saúde\Saúde Materno Infantil\Índice;Bloco Saúde\Índice;Idese
Alto Alegre;4300554.0;2018;0.71127466666667;0.79065618968451;0.75096542817559;0.86143965380778;0.41515177840508;1.0;0.75688921509711;0.8640153092209;0.67108855500068;0.76755193211079;0.56001984366164;0.74492326417898;0.92982668469633;0.98211135613708;0.82432451521649;0.95628402929027;0.89030427225338;0.87244629752315;0.79896248157702
Alto Alegre;4300554.0;2019;0.72256;0.761251968;0.741905984;0.848487733616;0.41990187610496;1.0;0.75257389843024;0.79929188208549;0.63845495020173;0.71887341614361;0.64012303762603;0.77942897741333;0.91873491720063;1.0;0.82421741580446;0.96205604325277;0.89313672952862;0.89085523564732;0.78743418340706
Alto Alegre;4300554.0;2020;0.72256;0.761251968;0.741905984;0.89639177466981;0.42236710662628;0.9214184114246;0.74552081918017;0.77193323268054;0.58217616106211;0.67705469687132;0.68657591981317;0.80328309065937;0.91999026150557;1.0;0.8203509985303;0.97423010196184;0.89729055024607;0.90019121363515;0.77425557656221
Alto Alegre;4300554.0;2021;0.66879932471678;0.759782784;0.71429105435839;0.9594217432637;0.4243410220678;1.0;0.77451345492247;0.75613783772345;0.74193386100817;0.74903584936581;0.73190455127738;0.81645777869406;0.90101100611074;1.0;0.82435462776818;0.98389729430982;0.904125961039;0.90686124657769;0.81013685028866
Alto Feliz;4300570.0;2013;0.71044266624;0.783537843008;0.746990254624;0.85975779961617;0.42333625776085;1.0;0.75752107800025;0.75936188200094;0.59950376457795;0.67943282328945;0.68430132498905;0.79991855283425;0.91553578067945;0.88768485986324;0.81534007914376;0.77680952156541;0.79607480035458;0.82789273768403;0.75494887965791
Alto Feliz;4300570.0;2014;0.71044266624;0.783537843008;0.746990254624;0.76379759568768;0.42812476837621;1.0;0.73472815467197;0.76364912345522;0.60759288754748;0.68562100550135;0.67272792584392;0.78972892322603;0.90672992060813;0.95282171077172;0.80777156314395;0.86117086469458;0.83447121391927;0.859007282639;0.75978548093744
Alto Feliz;4300570.0;2015;0.7455024012544;0.74707097848716;0.74628668987078;0.79956752666487;0.43841940380201;1.0;0.74606840508441;0.77407360875915;0.61739345263908;0.69573353069912;0.63116211989729;0.77161785171088;0.91207358352446;0.96142100173201;0.81698295993926;0.83652255692726;0.82675275843326;0.85326387062538;0.76502193546964
Alto Feliz;4300570.0;2016;0.7455024012544;0.74707097848716;0.74628668987078;0.73841147990249;0.44622398927383;1.0;0.73273053976178;0.7860172320517;0.5976590127358;0.69183812239375;0.64879943221922;0.7887454796357;0.92869152705218;1.0;0.81763787427053;0.94192389831407;0.8797808862923;0.88950878864267;0.77135915026607
Alto Feliz;4300570.0;2017;0.72373333333333;0.82326109090909;0.77349721212121;0.79499800506129;0.45719730624108;0.92964133973008;0.73883346578842;0.780796779748;0.60687780245376;0.69383729110088;0.73708371257324;0.83536775862207;0.93365180467091;1.0;0.83116583982991;0.94696362059722;0.88906473021356;0.90814416294521;0.78027163994484
Alto Feliz;4300570.0;2018;0.72373333333333;0.82326109090909;0.77349721212121;0.83910079475105;0.46449350749802;1.0;0.76927287859257;0.8030970238484;0.60901080826083;0.70605391605462;0.72508651710968;0.82689338183084;0.92870024655201;1.0;0.84432590387674;0.95443053742177;0.89937822064926;0.9087572008267;0.79469466515796
Alto Feliz;4300570.0;2019;0.751253376;0.887254144;0.81925376;0.87297310761395;0.46815033833812;1.0;0.79009430148802;0.78597159652759;0.67305864988321;0.7295151232054;0.6705102339535;0.7884605778166;0.9064109216797;0.99380301719193;0.85622390836085;0.94923740400699;0.90273065618392;0.89499808373082;0.80486916947474
Alto Feliz;4300570.0;2020;0.751253376;0.887254144;0.81925376;0.86042444832605;0.47410454108878;0.89346221883069;0.76181124206138;0.79366707387617;0.65869539306027;0.72618123346822;0.61799665307355;0.75438141487792;0.89076617668228;0.97817623399896;0.8563851961215;0.94898823644771;0.9026867162846;0.87841478838716;0.78880242130559
Alto Feliz;4300570.0;2021;0.71227809117333;0.890731648;0.80150486958666;0.94268460339404;0.47640824248439;0.89251975194822;0.77827936685333;0.79924141061606;0.71061214697721;0.75492677879663;0.64607289150926;0.75655536919078;0.86703784687229;0.96393050734874;0.86178248586205;0.95040902911169;0.90609575748687;0.87552721134213;0.80291111899736
Alvorada;4300604.0;2013;0.57783466624;0.6710039808;0.62441932352;0.53876281160199;0.57904965726539;0.18856186183208;0.48269841355486;0.5483152168691;0.37768144490788;0.46299833088849;0.50558198440013;0.73340136224989;0.96122074009965;0.72060096380048;0.64277951237056;0.92733927714043;0.7850593947555;0.74635390693529;0.56401688379288
Alvorada;4300604.0;2014;0.57783466624;0.6710039808;0.62441932352;0.54468249289187;0.58401444595488;0.20005551701555;0.48829294484557;0.55783102689459;0.37885420810821;0.4683426175014;0.52453419080823;0.74389007443804;0.96324595806785;0.73581406278077;0.64698866512913;0.93078123306257;0.78888494909585;0.75619636210489;0.57094397481729
Alvorada;4300604.0;2015;0.59281066666667;0.70188040527412;0.64734553597039;0.52958736385703;0.58861040987163;0.19228819479971;0.48945787612469;0.55200265276774;0.36356164646841;0.45778214961808;0.51601773017949;0.74117375847542;0.96632978677135;0.74928292926061;0.65165498795595;0.94130790342593;0.79648144569094;0.76231271114232;0.56985091229503
Alvorada;4300604.0;2016;0.59281066666667;0.70188040527412;0.64734553597039;0.49487177935877;0.5930925364926;0.27855161033219;0.50346536553849;0.54288862329821;0.3667441230907;0.45481637319446;0.49113376825015;0.73022158338844;0.96930939852672;0.7586505697438;0.65623255663017;0.9287427675683;0.79248766209923;0.76045327174382;0.57291167015892
Alvorada;4300604.0;2017;0.629888;0.72163086745316;0.67575943372658;0.50925302505711;0.59718170439524;0.31229281062993;0.52362174345221;0.55886010881089;0.34616567997923;0.45251289439506;0.48960713600776;0.73090447757854;0.97220181914933;0.76502689525049;0.67731338839894;0.92389604632847;0.80060471736371;0.76551203006425;0.58054888930384
Alvorada;4300604.0;2018;0.629888;0.72163086745316;0.67575943372658;0.54335017829218;0.60105518278754;0.37078551014439;0.54773757623767;0.55902542476792;0.35457235201678;0.45679888839235;0.50942490653605;0.73920258606383;0.9689802655916;0.78342759171886;0.70150831714441;0.91608909287559;0.80879870501;0.77714296093089;0.59389314185364
Alvorada;4300604.0;2019;0.7381376;0.7328672;0.7355024;0.57559607951288;0.60440790218007;0.44051667854952;0.58900576506062;0.58971199339217;0.35853149792909;0.47412174566063;0.53404751661627;0.74875429483738;0.96346107305849;0.798852678856;0.72178462387874;0.91714326664508;0.81946394526191;0.78902363965176;0.617383716791
Alvorada;4300604.0;2020;0.7381376;0.7328672;0.7355024;0.59701256448351;0.60797761485059;0.45411717751259;0.59865243921167;0.56205157939816;0.36969728738162;0.46587443338989;0.53445510569914;0.74918929255459;0.96392347941005;0.79422504937048;0.72438534535023;0.9109476273764;0.81766648636331;0.7870269427628;0.61718460512145
Alvorada;4300604.0;2021;0.634133376;0.68567936;0.659906368;0.60326691212062;0.61198732481797;0.36835254148213;0.56087828660518;0.52971242286804;0.35502463843852;0.44236853065328;0.52462506904148;0.74614859827299;0.96767212750449;0.74855087345331;0.72423116824191;0.92230900772561;0.82327008798376;0.77265651990335;0.59196777905394
Amaral Ferrador;4300638.0;2013;0.47946666624;0.64121933056;0.5603429984;0.7057520151436;0.29062753506089;0.50114917430738;0.51446793072797;0.50611751404712;0.47274754665925;0.48943253035318;0.67404985703566;0.7389972403082;0.80394462358074;0.90824401928698;0.72465632435141;0.8185933495119;0.77162483693166;0.80628869884228;0.60339638664114
Amaral Ferrador;4300638.0;2014;0.47946666624;0.64121933056;0.5603429984;0.73603586616061;0.29799006744311;0.53994489925097;0.53357845781367;0.53219772417727;0.41977021133469;0.47598396775598;0.63675976759437;0.73930974684745;0.84185972610053;0.89962997083125;0.72463839513822;0.89055740456415;0.80759789985119;0.81551253917663;0.6083583215821
Amaral Ferrador;4300638.0;2015;0.6563816676352;0.6113812074948;0.633881437565;0.72502797319997;0.30440365758892;0.57775471603454;0.56026694609711;0.56767632287352;0.42687367814191;0.49727500050772;0.61933396757321;0.73161414172484;0.84389431587647;0.89995525934092;0.72357774571912;0.85776474398628;0.7906712448527;0.80741354863949;0.6216518317481
Amaral Ferrador;4300638.0;2016;0.6563816676352;0.6113812074948;0.633881437565;0.62501908729339;0.31017889994547;0.97368394632599;0.63569084278246;0.55035603213567;0.47595076051035;0.51315339632301;0.6118872687532;0.73806325902901;0.86423924930483;0.87381349065076;0.70809395960237;0.90305884825388;0.80557640392813;0.8058177178693;0.65155398565826
Amaral Ferrador;4300638.0;2017;0.60264533333333;0.66962316169327;0.6361342475133;0.62262357016635;0.31548730407613;0.89970763158114;0.61848818833423;0.56453181261493;0.44480842871591;0.50467012066542;0.58448554824461;0.72685062533469;0.86921570242477;0.88888782202779;0.69197663289217;0.93108419946799;0.81153041618008;0.80908962118085;0.6440826433935
Amaral Ferrador;4300638.0;2018;0.60264533333333;0.66962316169327;0.6361342475133;0.5683875377061;0.32088818072148;0.87733390572147;0.60068596791559;0.56681350112109;0.41611631342813;0.49146490727461;0.59004179600085;0.73681919733144;0.88359659866204;0.90983305980505;0.71267238699166;0.86616153913806;0.78941696306486;0.81202307340045;0.63472464953022
Amaral Ferrador;4300638.0;2019;0.620330624;0.767368704;0.693849664;0.54808290704105;0.32754251121742;1.0;0.64236877056462;0.60194353063118;0.46526158412641;0.53360255737879;0.54495522264649;0.71489915905309;0.88484309545969;0.92224806925799;0.72047038446816;0.83906934430583;0.77976986438699;0.80563903089936;0.66053678628092
Amaral Ferrador;4300638.0;2020;0.620330624;0.767368704;0.693849664;0.54493246998917;0.33368191330837;0.99277283471288;0.64130922050261;0.57477535316216;0.4361638869809;0.50546962007153;0.58479166068696;0.73298489232795;0.88117812396894;0.90905106731874;0.72760860807659;0.83598050668265;0.78179455737962;0.80794350567544;0.65157411541652
Amaral Ferrador;4300638.0;2021;0.597248;0.71916224;0.65820512;0.55306359590897;0.33953921589958;0.96283051229198;0.62840961102513;0.76454227950807;0.46992259665046;0.61723243807927;0.48803587914715;0.69270065301353;0.89736542687991;0.86140656614226;0.69553918700306;0.91393209175907;0.80473563938107;0.78628095284562;0.67730766731667
Ametista do Sul;4300646.0;2013;0.603712;0.75717747072;0.68044473536;0.75314642424575;0.39251660255614;0.79616969178383;0.65556936348643;0.67493495831776;0.38709884882174;0.53101690356975;0.60735895587054;0.74912220023757;0.89088544460459;0.79015011025047;0.76642663787173;0.91872636149855;0.84257649968514;0.79394960339106;0.66017862348241
Ametista do Sul;4300646.0;2014;0.603712;0.75717747072;0.68044473536;0.85708554866374;0.40322062402669;0.85071115790534;0.69786551648894;0.64871381306265;0.38695526368096;0.51783453837181;0.60290498933481;0.7633972474995;0.92388950566418;0.83193469114764;0.75331183009912;0.96843795811146;0.86087489410529;0.81873561091748;0.67814522192607
Ametista do Sul;4300646.0;2015;0.62402133333333;0.76212621235253;0.69307377284293;0.79811612824844;0.41360121021997;0.84150184867625;0.6865732399969;0.70603845929039;0.37973067933696;0.54288456931367;0.6202767061339;0.77329075602135;0.9263048059088;0.85295595166579;0.76772442893865;0.99563779270048;0.88168111081956;0.83597593950223;0.68847791627094
Ametista do Sul;4300646.0;2016;0.62402133333333;0.76212621235253;0.69307377284293;0.68175327934753;0.4204630280821;0.9201995634422;0.67887241092869;0.70379823171141;0.36653225507466;0.53516524339303;0.62716963213507;0.78676792549524;0.94636621885542;0.85750600342624;0.77156130942986;0.97932516426941;0.87544323684964;0.8399057219237;0.68464779208181
Ametista do Sul;4300646.0;2017;0.677696;0.76320128799445;0.72044864399722;0.65785331622445;0.42863125777249;0.97784458434599;0.69619445058504;0.73099860039499;0.40465198747776;0.56782529393637;0.59890823654453;0.77585857415301;0.95280891176148;0.87046140999596;0.80459756407561;0.93997585111405;0.87228670759483;0.8395355639146;0.701185102812
Ametista do Sul;4300646.0;2018;0.677696;0.76320128799445;0.72044864399722;0.68098870688;0.43756491691938;1.0;0.70975056694915;0.74080809874126;0.42951549458689;0.58516179666407;0.49056312581584;0.72714487304086;0.96372662026589;0.85081949983406;0.83893038583347;0.89574875494594;0.86733957038971;0.81510131442154;0.70333789267826
Ametista do Sul;4300646.0;2019;0.690517376;0.847531648;0.769024512;0.70232665970367;0.4463973393587;0.96503642080699;0.72069623296734;0.79209921276167;0.44783438214963;0.61996679745565;0.48550720984998;0.72465825306501;0.96380929628005;0.86892440365883;0.85141539069091;0.89719479826659;0.87430509447875;0.82262925040086;0.72109742694129
Ametista do Sul;4300646.0;2020;0.690517376;0.847531648;0.769024512;0.69087490027158;0.45404570653928;0.99789666849695;0.72796044682695;0.80318501947932;0.42946968421656;0.61632735184794;0.46965579832543;0.7197988015567;0.96994180478796;0.87417016267589;0.84489312134712;0.90819516265082;0.87654414199897;0.82350436874385;0.72259738913958
Ametista do Sul;4300646.0;2021;0.661418624;0.684718848;0.673068736;0.73004817407473;0.46208109992609;1.0;0.71629950250021;0.75224793293989;0.47325746211219;0.61275269752604;0.53982694338532;0.74865708606024;0.95748722873515;0.84690078824979;0.83782157220239;0.92746411491351;0.88264284355795;0.82606690595599;0.71837303532741
AndrÃ© da Rocha;4300661.0;2013;0.65640533376;0.8085504175104;0.7324778756352;0.56527501862249;0.43058079107322;1.0;0.68208342133273;0.79912665319252;1.0;0.89956332659626;0.82711345126847;0.8550053948334;0.88289733839833;0.94136115281206;0.82701020854226;0.91454559915971;0.87077790385098;0.88904815049882;0.8235649661426
AndrÃ© da Rocha;4300661.0;2014;0.65640533376;0.8085504175104;0.7324778756352;0.6623443383923;0.43474785510123;0.72369812594688;0.6383170487689;0.81255537564806;1.0;0.90627768782403;0.8005118014167;0.83754740261828;0.87458300381985;0.91396132339141;0.82843459669321;0.91642992752134;0.87243226210727;0.87464699603899;0.80641391087731
AndrÃ© da Rocha;4300661.0;2015;0.7042791082752;0.8274665335552;0.7658728209152;0.63388620503328;0.44245442097633;0.6282033878292;0.6176042086885;0.80038118718081;0.99893519889051;0.89965819303566;0.74957813245691;0.82430345728042;0.89902878210394;0.9423847037704;0.83091066553341;0.95547991227148;0.89319528890244;0.88662781665109;0.80129673945842
AndrÃ© da Rocha;4300661.0;2016;0.7042791082752;0.8274665335552;0.7658728209152;0.5909151955196;0.44619972852784;0.84330166263947;0.66157235190053;0.79758624558277;1.0;0.89879312279139;0.76972324398015;0.85698792478908;0.94425260559801;1.0;0.84771595035042;0.96012739897528;0.90392167466285;0.92030319981731;0.82688955816974
AndrÃ© da Rocha;4300661.0;2017;0.73252981611119;0.84030214573213;0.78641598092166;0.64061282620073;0.45289123116429;1.0;0.71998000957167;0.78708345824354;0.95517450736651;0.87112898280502;0.74002405768084;0.85442065631269;0.96881725494454;0.98524234385412;0.85094522932125;0.95208477907503;0.90151500419814;0.91372600145498;0.83494499794389
AndrÃ© da Rocha;4300661.0;2018;0.73252981611119;0.84030214573213;0.78641598092166;0.60162283310391;0.45955227402445;0.94675175089106;0.69858570973527;0.80855180275706;0.95985436990221;0.88420308632963;0.73360061445549;0.85201634849604;0.97043208253659;1.0;0.83802681328497;0.96174487872885;0.89988584600691;0.91730073150098;0.8333631758553
AndrÃ© da Rocha;4300661.0;2019;0.73357465804209;0.919269888;0.82642227302104;0.65981896117991;0.46666826841909;0.83252439145499;0.69635847351876;0.81832065202762;0.93446170138434;0.87639117670598;0.72467384440029;0.84774978792472;0.97082573144914;1.0;0.82788816560385;0.94950330726591;0.88869573643488;0.91214850811986;0.82829938611487
AndrÃ© da Rocha;4300661.0;2020;0.73357465804209;0.919269888;0.82642227302104;0.50123169379467;0.47183455261547;0.76228814483836;0.64044416606739;0.76925885645369;0.85725876677757;0.81325881161563;0.62494154974902;0.78523706276142;0.94553257577382;0.95474281070776;0.8285989481409;0.96243215623547;0.89551555218819;0.87849847521912;0.77740048430071
AndrÃ© da Rocha;4300661.0;2021;0.65099855766089;0.776782848;0.71389070283044;0.51289863697482;0.47921004526542;1.0;0.67649984626767;0.83925043274488;1.0;0.91962521637244;0.60189687659851;0.7719577046668;0.9420185327351;0.91613195443396;0.82911365453677;0.95751277307636;0.89331321380656;0.86046762430244;0.81886422898085
Anta Gorda;4300703.0;2013;0.70013866624;0.81839922304;0.75926894464;0.86180058541388;0.40432454105749;1.0;0.75634851777784;0.73610304402285;0.65522144467025;0.69566224434655;0.61343079141591;0.76898053521676;0.92453027901761;0.91261951813524;0.85058828403347;0.90197549397122;0.87628188900235;0.85262731411812;0.76821269208084
Anta Gorda;4300703.0;2014;0.70013866624;0.81839922304;0.75926894464;0.94852752498915;0.41690970861194;1.0;0.78117654456027;0.75963561265477;0.67216326147528;0.71589943706502;0.64607136777595;0.78637803394144;0.92668470010694;0.94677502923516;0.85495616736609;0.9543682045274;0.90466218594675;0.87927174970778;0.79211591044436
Anta Gorda;4300703.0;2015;0.7042791082752;0.86143316030534;0.78285613429027;0.9748217147008;0.42824211032164;0.89876321896097;0.77117079456842;0.78923159802419;0.64624788296991;0.71773974049705;0.64685530834189;0.7954513895894;0.94404747083691;0.96025696483843;0.87419918529434;0.98413240804657;0.92916579667046;0.8949580503661;0.79462286181052
Anta Gorda;4300703.0;2016;0.7042791082752;0.86143316030534;0.78285613429027;0.84935947721652;0.44011713590816;0.92950225901292;0.75045875160697;0.77194555702642;0.64002829538141;0.70598692620391;0.66957662512994;0.81538532334454;0.96119402155913;0.97694278828546;0.86450429707371;0.96474764855446;0.91462597281408;0.90231802814803;0.78625456865297
Anta Gorda;4300703.0;2017;0.75522133333333;0.85564118251214;0.80543125792274;0.79396867854979;0.45272437410165;0.95851318908703;0.7526593749153;0.78836242437072;0.65426994767459;0.72131618602266;0.63270558419064;0.80302255540804;0.97333952662543;0.96773334247371;0.88497790456299;0.94029093475619;0.91263441965959;0.89446343918045;0.78947966670613
Anta Gorda;4300703.0;2018;0.75522133333333;0.85564118251214;0.80543125792274;0.80275932801481;0.46424274994081;1.0;0.76810833396959;0.80507858666792;0.64377849821881;0.72442854244336;0.66458557290744;0.81991289768451;0.97524022246157;0.96397306663345;0.87487781792485;0.94541671979826;0.91014726886156;0.8980110777265;0.79684931804649
Anta Gorda;4300703.0;2019;0.74453376;0.868755584;0.806644672;0.80567275103326;0.47533582173595;0.9488989226945;0.75913804186593;0.83745734224302;0.62361181379344;0.73053457801823;0.63416354883226;0.80247777654334;0.97079200425441;0.96381520952826;0.87074473255855;0.96262897596033;0.91668685425944;0.89432661344368;0.79466641110928
Anta Gorda;4300703.0;2020;0.74453376;0.868755584;0.806644672;0.76817482109145;0.48520671659671;1.0;0.76500655242204;0.79770426100175;0.64042056164482;0.71906241132329;0.6455283647005;0.80195539753559;0.95838243037068;0.9702715346204;0.85983108756881;0.97143088998038;0.9156309887746;0.8959526403102;0.79334053468518
